"Rec No","Fexid","Fexcode","Fexname"
2,1,"JMD       ","Jamaica Dollar                          "
3,2,"USD       ","US dollar                               "
15,3,"          ","                                        "
18,4,"CAN       ","Canadian Dollar                         "
19,5,"EU        ","Euro                                    "
25,6,"UK        ","British Pound                           "
44,7,"JMD       ","JAMAICAN DOLLAR                         "
47,8,"          ","                                        "
50,9,"          ","                                        "
